,CPI,Unemployment,GDP,Interest_Rate
GES,0.06988067345943873,-0.0987115230897891,-0.00013850450911793988,-0.1202593418310453
GF,0.12085568851554097,-0.153318851781123,-0.00025105214860160485,-0.0198515938129814
GFF,0.09336632495088885,-0.08476720686377133,-0.00015378315838393553,-0.22693556684056065
GFI,0.10914540902443408,-0.1801740735507216,-0.0002243400786884342,-0.111522720625357
GGB,-0.034482056913182006,0.050371753642421024,6.64048047576693e-05,-0.06764907810665828
GGG,0.09981834209634383,-0.16864710945459668,-0.00020932806283885386,-0.054078752941239545
GGT,0.11404722158357472,-0.10866797214876014,-0.00022717655248027935,-0.056358036199945394
GHC,0.03408370956195796,0.03919683647002269,-5.026693711914637e-05,0.0022141976107545977
GHI,0.07096750762002588,0.09727533890416916,-0.00012214576280920875,-0.12307968009828313
GHM,0.13140700931506266,-0.08728690423222894,-0.0001934998605288285,-0.0014596873228263033
GIB,0.055694063128390425,-0.04340322079856343,-9.917689636882582e-05,-0.07429656938633732
GIC,0.24537348752114677,-0.3949731395750469,-0.0005014137863908474,-0.22524467016171468
GIL,0.125967072124018,0.017749516676057675,-0.00023381163177448733,0.055204111815102985
GIS,-0.07877520127239318,0.10618121692035998,0.0001433552839056884,0.07192381512718646
GL,-0.05507347940364689,0.05250368227288945,0.00011415258182186777,-0.04415575877104624
GLW,-0.004127094853372946,0.025567477444965552,2.15465734567169e-06,0.1829241602296047
GOLD,0.025499612650688428,-0.1100561032171425,-6.230021195498259e-05,-0.03233004959939288
GPC,-0.048032857668209854,0.13993881643742928,8.891777345076957e-05,0.021007998938587825
GPI,0.15678734498583247,-0.13793974268973888,-0.0002979201173433088,-0.08475130458497951
GPK,-0.003728111151078947,0.025704936163961776,1.1841499272031986e-05,-0.010846609873996216
GRC,0.18256405910287965,-0.10040461896118838,-0.0003414254570921621,-0.09893212390378191
GS,0.053099797871282356,0.04745404861343866,-0.00010149738492423732,0.104931682657318
GSK,0.07259279170362648,0.00420752642914849,-0.00013278120077739493,-0.04794467790972871
GTY,-0.028997185465311277,0.10854926499014185,6.210099026471294e-05,0.04104396706631581
GUT,-0.025377893037429357,0.04191241843094436,3.78645777761033e-05,0.08199427761950528
GVA,0.09354946357516286,0.02502954718866141,-0.00015859314398362911,0.04268455920866979
GWW,0.07933151680533783,-0.08446800311774214,-0.00014747810379649173,-0.06786594931192982
HAE,-0.11999747380430256,-0.030027001636117465,0.00023940235978731766,-0.07559433780007077
HAL,-0.13773414082106786,0.18416476536730328,0.0002805185469126614,-0.08103487480321594
HD,0.10601483574283861,-0.016874947409962388,-0.00021702855704564677,0.039326431380887594
HE,-0.09201788155568102,0.20618565578018677,0.000167144720973178,0.11000426073950254
HEI,0.005872208604824281,-0.003971627701712551,-9.26625103970461e-06,0.04217305139869417
HES,-0.1553916467327935,0.23958847861844865,0.0003206462182959724,-0.07197920703215314
HIG,0.00019177630119959532,0.14115459463611107,1.7257887186067356e-05,0.05451849888110141
HIO,0.05214385766257211,-0.027082774662511147,-0.00010229490865214241,0.022783097980689265
HIW,0.039687436651141786,0.07746355564440016,-6.917030976277827e-05,0.13989574621555292
HIX,0.09075660992283494,-0.09488947275406652,-0.00018216259829158254,-0.03331828048414153
HL,-0.0443011270244692,-0.13760884830552206,3.6659703046559855e-05,0.12743141078283787
HLIO,0.14502305379284933,0.060023947169029895,-0.000303219716442385,0.10294530052261124
HLX,-0.230866466660267,0.18819462448049643,0.0005028748590993615,-0.25914127067245823
HMC,0.1111670449363611,-0.1474494953677491,-0.00020963176300367592,-0.13537129147834046
HMN,-0.032371426078795194,0.05205536826194835,6.516699545690979e-05,0.08608919016959402
HMY,0.15516765575285904,-0.2683428516989661,-0.00028966206238617564,-0.14354239194705756
HNI,0.1611674473544441,-0.12174086520669662,-0.0002966433315252509,-0.09758560695608101
HOG,-0.03002755040658972,0.030284944579679396,5.399620514155712e-05,-0.013262591827016272
HOV,0.8391982913615633,-0.586413645526453,-0.001606115829471455,-0.7518243289722459
HP,-0.27323480264986727,0.34268013314173024,0.0005588478276360442,-0.03155368679248022
HPQ,0.12081876822833228,-0.03998149344639283,-0.00024559584704703097,0.022728699109167753
HQH,0.04038750518443761,-0.05321859182031088,-9.147361470479565e-05,0.0526548891920966
HQL,0.04731882009865886,-0.0650023103730412,-0.00010355417357275909,0.04433200529044112
HR,0.07112391812999848,-0.01510045162662926,-0.00013853089343978005,0.03771450562519863
HRB,-0.026285260875372033,0.14657687338631245,8.252601918887215e-05,-0.12662632907744018
HRL,-0.03381075895263227,0.0675051149648073,5.4908690951677164e-05,0.09825158648712039
HSBC,0.04739426908152736,0.03886159738474408,-5.887573363287657e-05,-0.06976216465186491
HSY,-0.050506269439693045,0.10697778471218401,9.061007344941807e-05,0.0434068030082965
HUBB,0.05532222736149582,-0.016340998369000936,-9.516777317484029e-05,-0.05458667899035582
HUM,-0.005376690227647681,-0.018381009301741982,-5.488635611641118e-06,-0.06525431551338665
HVT,0.07668653476902343,-0.17884981012837955,-0.0001748448415253845,-0.11866457297601508
HXL,0.026217411288167337,0.003948073062070982,-2.733697699648218e-05,-0.1535225176351106
HZO,0.21502336143318385,-0.2892968300766094,-0.00047992197695789773,-0.005116590779770092
IBM,0.007706158340741882,0.03828190558030361,-1.1472439011284141e-06,0.024258948688540016
IDA,0.0008973907537999391,0.07506913602820647,2.138640619847587e-06,0.05330027335462453
IEX,0.015424833778770693,-0.0011198433170170512,-4.121629483920986e-05,0.027172382862015152
IFF,0.05019817943946974,0.09036890144677287,-9.927628599171179e-05,0.08377935670455608
IFN,0.11709745336765116,-0.1252204784096304,-0.000227248027012808,-0.10480405498919049
IGT,0.1544199972973614,-0.07909531120332929,-0.00031202318596447454,-0.12076921257966394
IIF,0.0649499893908205,-0.004522381029895144,-0.0001208620110153373,0.020312389966594378
IIIN,0.22177660085069056,-0.11919980441599257,-0.00043316272049666316,-0.1858131986045194
IIM,0.0627065679041348,-0.03311031214062735,-0.00012684977568112182,0.03249544301782588
IMAX,0.0012174125343156093,0.07889208314333361,1.4407143280575907e-05,0.15934849916986046
INFY,0.09709032230817893,-0.08121720364343622,-0.00022361965768472047,0.12595663051200248
ING,0.09733628937301526,0.03573267164622109,-0.00016937250427326994,-0.0789037864852109
INGR,0.018261074989978372,0.06769614706960983,-2.053467471439807e-05,0.018083721343565926
INVX,-0.11034023783065428,0.07166755950996676,0.00022815931716230198,-0.10790692414148252
IP,0.039448827008387366,-0.011835998038729137,-7.43731905750774e-05,0.12499481441596587
IPG,0.07320739801392862,0.04080700305317523,-0.0001502283287469,-0.008058034671571748
IQI,0.06772932307107299,-0.05248376820457322,-0.0001360984768983553,0.027801884959869815
IRM,0.11796514584208039,0.06464009072339573,-0.00021066233941667567,0.003269467682670158
IRS,0.043723598984347765,0.005421746208614149,-2.6929319287407466e-05,-0.05615385455414582
IT,0.13613927518131222,0.05664228242849842,-0.0002594178905297867,-0.06557898138868795
ITT,0.14077297348916892,-0.10238145394467559,-0.00026280443145365595,-0.0846451958312853
ITW,0.07493582203554251,-0.07236414566834788,-0.00015013214772575945,-0.04728097055467793
IVZ,0.07086711066347114,0.0018151106474963898,-0.00014083182781580604,0.011364512850658747
IX,0.08650768653268069,-0.006002825636255553,-0.00016094871548306446,-0.009524021093235328
J,0.05385130027892714,-0.0170171003349051,-0.00011201387883249744,0.06136032865787257
JBL,0.2017841088986974,-0.14100175698782016,-0.00037051898896245383,-0.22696011272051403
JCI,0.06382351144146259,0.11333576137350347,-0.0001331175433856857,0.16028641789231135
JEF,0.06072435599150911,0.09549568635767833,-0.00010649911292498482,0.185757141560932
JEQ,0.08713096285131529,-0.1495639334284529,-0.0001831503860055539,0.007589959946768032
JHI,0.08798491449488824,-0.04284479663001692,-0.00017257145859696926,0.022791219393373075
JHS,0.06544498943180399,-0.06774491099054052,-0.00013357863849138008,0.023015494753215647
JLL,0.15737755147198354,0.05985136296183175,-0.00029442698517521265,0.04245707841420068
JMM,0.05134838887680804,-0.026153230875132685,-9.995737564424609e-05,0.011389698267093865
JNJ,-0.015341761908267105,0.023111248327489578,2.1346682432060726e-05,0.0254558127862832
JNPR,0.038114086114276934,0.13475772643955236,-7.041948248548424e-05,0.09949561929178201
JOE,0.19347829247632575,-0.4054699858240339,-0.00042764837866754446,-0.11899439254780536
JOF,0.06587328721255806,-0.09745972073370292,-0.00012546547823169552,-0.0449026430939404
JPM,0.07618599797620837,0.0029037435644170924,-0.0001316315238097756,0.015985989929588534
JWN,0.047221226156843384,-0.046974706287484146,-7.050724531891539e-05,0.007523070286689664
K,-0.07462061099206473,0.15171322625481398,0.00015472209756658972,0.15201921978079252
KAI,0.18802671530013526,-0.14259428379658937,-0.0003682384664487892,-0.07400723733504966
KBH,0.25361917330665434,-0.25869904754931144,-0.000468519496003017,-0.2804429303658668
KEP,-0.03292260370783824,-0.013856620488534817,5.701025596418878e-05,0.03919447456509766
KEX,0.009854166252192322,0.09786367072055589,1.5031389555608676e-05,-0.0247219013362514
KEY,0.043358375965185776,0.11493655706833407,-7.939791662618656e-05,0.10213421263437984
KF,0.10360351759461195,-0.16795094714513353,-0.0002241130979829531,-0.03764981867577334
KFRC,0.1677269502602778,-0.04180760619441134,-0.00033101305363353317,-0.08278486866092101
KFY,0.14796201503505294,0.006369071132845197,-0.0002876303749227774,0.009891366520917053
KGC,0.10895724338537413,-0.2376105094246521,-0.00021979900153462628,0.03080499267287302
KIM,0.074096132445888,0.12058466733325375,-0.00013073677295344366,0.012807226158484168
KMB,-0.00832432897201444,0.04384583930982354,1.5275246465967784e-05,0.054478717108345794
KMPR,-0.005524886239392689,-0.006018864688832709,1.6478175188658177e-05,0.09260955784618016
KMT,0.08530316330030026,-0.08885861341597537,-0.0001676007453408901,-0.02921926930754289
KMX,0.18068440837736618,-0.1187535016590655,-0.00035402182904331614,-0.030718227755526573
KNX,0.08677057651641548,-0.03180209473759982,-0.00017885065390025462,-0.020950915994277054
KO,-0.02576721225963982,0.0537997990097305,4.9899294417593554e-05,0.035949160127568436
KOF,0.042573070247246846,-0.021123834742838354,-6.018999848166062e-05,-0.20365336591863098
KR,0.022768065723308056,0.07772480265607051,-4.4203780614829324e-05,0.09381073995404886
KRC,0.10593993843436554,-0.00820484017340569,-0.0001915825091281364,-0.020910321224726924
KSS,0.17708026109368172,-0.1469010455804374,-0.0003422904233066071,-0.17991844925299455
KT,-0.014306748197519694,0.06362820317168287,3.33114493454717e-05,0.03411078584626021
KTF,0.05887398100749601,-0.04720674126811758,-0.00011681347329994818,0.02862938301273016
KWR,0.12363041165385857,-0.2822202380544455,-0.00026946647995090833,-0.11251987726645275
L,0.040226432660489045,0.0424080509162802,-6.270241853465613e-05,-0.016650913923831626
LAD,0.1779681301188439,-0.3858281104238152,-0.00038318077647420123,-0.06694009177198888
LCII,0.1788417753243108,-0.2116187066261544,-0.0003563511586989754,-0.12336613273595906
LEG,0.04262718691617524,-0.06957513430046533,-9.410206249121922e-05,-0.11014529507607916
LEN,0.20797771365164097,-0.2233443465490422,-0.00041083228353627765,-0.17483174434154025
LEO,0.049858732261999536,-0.03618566669573894,-0.00010111260703645625,0.031814862712281115
LH,0.11556281991969203,-0.04111102330151366,-0.00023539238041417332,0.0009687441342426654
LHX,0.017301265152086846,0.0167089512119332,-3.139865588327323e-05,-0.006504338508765335
LII,0.20495246794601146,-0.23303930613932639,-0.0003781891535422077,-0.16623479005635758
LLY,0.07079120643738092,-0.02524225464150019,-0.00012981667582634068,-0.08349969235779593
LMT,-0.0945258523159418,0.11281757218745238,0.00019194873177666438,0.016478219961151723
LNC,0.11523965261571054,0.027048308665348485,-0.00022263841300609183,0.0964399205462901
LNG,-0.03823307083592569,0.1798060033844837,8.711068243733022e-05,0.010948021426476124
LNN,-0.030199987189961038,0.020507186515570586,3.391298639265905e-05,0.07878271323082449
LOW,0.11224773634133808,-0.038231900792829406,-0.00023538133833847508,0.04217934361284849
LPX,0.14683169070375426,0.06805102000716308,-0.0002920302982386963,0.10592382708153938
LTC,-0.04113927416359996,0.05246755761530896,8.688717849406058e-05,0.03403209796190009
LUMN,-0.07578344538863722,0.4264063961140945,0.00016441872130151802,0.6796902101769985
LUV,0.005673584969888564,0.03348109848402112,-6.189623199572003e-06,0.07835959006632635
LXP,0.12166546756602462,-0.025946089360043348,-0.00024493166028729044,-0.018507814832341988
LXU,0.15344516492521018,0.5577702306740819,-0.00030734511873753423,0.08720338570399262
LZB,0.17493429914155853,-0.2716846382555331,-0.0003368404679391923,-0.11950395904188829
M,0.1457468750605334,0.18191730353101077,-0.0002750497390304196,-0.03045742388662657
MAA,0.09455789155035593,0.12061102554884393,-0.00018902232551880338,0.11153372920855031
MAC,0.17245088835513186,0.06051140129074691,-0.00029305600033720236,-0.08796737093587774
MAGN,0.13739410501682459,-0.08087102611367257,-0.0002846077004290126,0.05354092633779289
MAN,0.043615213686275855,-0.03043049270763859,-8.824578103788436e-05,-0.054141203231166994
MAS,0.16607956203107327,-0.15736468730237763,-0.00032105810807195323,-0.08968984363204824
MATV,0.010044668954536741,-0.05208595928685195,-3.2848596428367016e-05,0.012645540681230479
MATX,0.23418218905290253,-0.22620126257391418,-0.00045724408530359306,-0.12467082737548074
MBI,0.15257388454172421,0.1886907665768692,-0.00028430657371886214,-0.008179775060581798
MCD,0.04707242089289494,-0.022686950307425572,-9.404501526228196e-05,-0.03155192285277899
MCI,0.09941298348469078,-0.035200764808576875,-0.0001709529024854703,-0.09695271038085586
MCK,-0.04154451777037695,0.06990173513222254,8.155535837871264e-05,-0.005447005522662789
MCO,0.14736396640307609,-0.1250969026451825,-0.00028762940770622747,-0.03771138810879975
MCR,0.07047856452807029,-0.08348096977431173,-0.000141203886518948,-0.005484429459611383
MCS,0.03578745590313291,0.17352701571840132,-3.3571714606939196e-05,0.07345109677946567
MCY,0.05253715439108737,0.0036561346345723735,-9.525853112753559e-05,0.18372749154915172
MD,0.012284581202680373,0.11308290596900557,-2.635536914588621e-05,0.22754464254291018
MDT,0.05639606328598415,-0.0885814645187909,-0.00011208374364657381,-0.017276283170695895
MDU,-0.03343020144588886,0.15268148878384427,8.036500994706985e-05,0.17160371071784242
MED,0.07411306499592234,-0.21395900502317403,-0.00021663577077438156,0.041255850740825425
MEI,-0.02022974413578787,0.09342200100928734,1.7335994309558567e-05,0.048035709857603776
MFA,0.14593274380161142,-0.035379899426646044,-0.0002585553874633745,-0.10874365386780242
MFC,0.04296208529100684,0.0009621793292706283,-6.469116864073752e-05,-2.5182503818403532e-06
MFM,0.056221093525127976,-0.025373676845966982,-0.00010902230371262478,0.017331594254297224
MGA,0.10379343770784578,-0.14791098785145396,-0.00022479155860358202,-0.04578149461690037
MGF,0.037353829333601395,-0.04649867147444209,-7.664431260932109e-05,0.011772467270875903
MGM,0.15375481000228,-0.10088503949241522,-0.0002953020974672399,-0.14580365144382493
MHD,0.056592602274312384,-0.03243084403480594,-0.00011183236423649434,0.012947460717328383
MHF,0.04591004486508082,-0.018310659455773787,-8.976482316085804e-05,0.026546906151603152
MHK,0.1063623240567086,-0.027037939445170148,-0.00021129202174713368,0.05903717589420257
MHN,0.06550513270256313,-0.06318835953416883,-0.0001320418315117894,0.006076347318643877
MHO,0.4353762627267663,-0.5550342025177598,-0.0008034213235394994,-0.606337228315132
MIN,0.04176663481232221,-0.046386114440978815,-8.486009905075975e-05,0.016749126658343265
MIY,0.06752562806989705,-0.055274583409215275,-0.0001355614407356695,0.005843362266987129
MKC,-0.005840794847840573,0.017497164345117052,5.53821697796969e-07,0.10253090328934371
MKL,0.001672142068253991,0.06377318396430504,7.639118592223104e-06,0.019963339031696677
MLI,0.12353897401067374,0.0033581771742301576,-0.00021970738287966588,-0.001079127611204566
MLM,0.17209707511833847,-0.09577627643163171,-0.0003261382181719147,-0.12159976496416089
MLP,0.1016957652488691,-0.16496705577774215,-0.0001739524809841464,-0.12244631703137314
MLR,0.10792861266587175,-0.14315126170020404,-0.00018754349892546873,-0.04842726282718079
MMC,0.06646885742620234,0.024827911049682867,-0.0001279935260373906,2.2631607093357814e-05
MMM,0.03408172907863002,0.021950301705544014,-6.418812102211915e-05,0.13799480240509251
MMS,0.05422175830162874,-0.0541393641981496,-0.00010365115825571036,-0.06978952570716696
MMT,0.06893441313552975,-0.04901357030678422,-0.00013666497665972,0.018245956632685224
MMU,0.05112845089933623,-0.03424238098028286,-9.939627300067921e-05,0.007705068096716722
MO,-0.020483060595770115,0.124510359826544,5.072024009231124e-05,0.1042456878489273
MOD,0.09485677603644013,-0.37975809339509997,-0.0001354295402419825,-0.38931745931912093
MODG,0.04554845761713573,-0.04269419241750899,-0.00011408595251383158,0.003300198720189607
MOS,0.014620102412631638,0.10946332473625832,-4.259982467287593e-05,-0.002727643903240432
MOV,0.17657338263675693,0.17210116365445255,-0.00034268102640355735,-0.06378751571229763
MPA,0.09093654969967976,-0.06579542823861984,-0.00018172916584002774,0.008842793201002636
MPV,0.10177593058074592,-0.016472337530071792,-0.00017494812359723777,-0.08318058024577875
MQT,0.07016746999606947,-0.07094486776720538,-0.00014421173737171056,0.007219374015560427
MQY,0.07125156229676333,-0.09311517636512617,-0.00014605356035204964,-0.008704131892219306
MRK,-0.09588367385288141,0.09113788209022484,0.00019467787154443805,-0.044442953267826234
MS,0.06251160065741086,-0.00656233207829075,-0.00013336546013098874,0.10138710356278365
MSA,0.04291810216972499,-0.08899678971715085,-8.918515582145847e-05,-0.04017123541732497
MSB,0.0544754225364419,-0.06603127818456359,-0.00011194622312288294,0.1031001695870479
MSD,0.06752392149888704,-0.05483683763966599,-0.00012468575389792264,0.009800363994002049
MSI,0.06855748778425284,0.06834538485917045,-0.00012484493700798405,0.06699804495410935
MSM,0.06566043535565061,-0.14887620867881468,-0.0001369668737743468,-0.12324820641332926
MT,0.09375883050565807,-0.0808945119452524,-0.00020121994126590104,-0.030683688550265376
MTB,-0.0033923554729134832,0.12875524487588536,2.3605256457781554e-05,0.09179611562347764
MTD,0.04198493190267784,0.006061666065306177,-0.00011166076914206034,0.10940095796967142
MTG,0.10586764211378472,-0.08020524644083113,-0.000183738052333543,-0.10576931202157573
MTH,0.25117651910615735,-0.29841535270104136,-0.0004883738063328202,-0.2550331008482798
MTN,0.05813088287445062,-0.04328954309370752,-0.00012877138438820157,0.03307247564424431
MTR,-0.6306951890109733,0.7213797882986528,0.0012591686575129657,-0.16684502446831526
MTRN,0.14283360140262202,-0.1279919145284157,-0.00027423240093396584,-0.19591496844800294
MTW,0.30086409168414635,-0.2791276056498037,-0.0005643899574073741,-0.3649372549473
MTX,0.07621777779794563,-0.058344534089277734,-0.00014864285379939668,-0.02090642498585418
MTZ,-0.02056650157027147,0.1634711519837153,4.520680948391642e-05,0.24545281531019678
MUA,0.05042505689466256,-0.0271607250384925,-9.874909461878717e-05,0.02740828068080555
MUC,0.0752437688384999,-0.07893631918325333,-0.0001532743594130359,7.436415717417265e-05
MUE,0.0638689696093264,-0.063494314901899,-0.00013186910928345008,0.022256971682801406
MUJ,0.07810507673834494,-0.05422198360971203,-0.00015579971933812192,0.0004751942329326518
MUR,-0.03788869637926931,0.33446774762222775,0.00010078061547180717,-0.1241985420680164
MUX,0.09671462556290328,-0.08471073243825193,-0.00017211877813876064,-0.06319412120379536
MVF,0.061884808569096596,-0.04855459798446907,-0.00012380644901435062,0.00865373428815963
MVT,0.08201175484542701,-0.06158733420975534,-0.00016355984882997915,0.007344490315970132
MXE,0.06403377785792246,-0.1049313845645566,-0.00011194411620690792,-0.1767943087538583
MXF,0.09484095472104252,-0.11921028345462663,-0.00018161699487793947,-0.1721780391355225
MYD,0.0713736139882209,-0.05814341345630624,-0.00013997739519911595,-0.008162994455220172
MYE,-0.021370018533706663,-0.06069650974230817,1.824254291371563e-05,-0.04892386876958303
MYI,0.06370146632164125,-0.07065777334171171,-0.00012981612365697837,-0.006123873276589097
MYN,0.07915028072360057,-0.06537524274660919,-0.00015725108496184026,-0.004193720699987932
NAC,0.06217909231665641,-0.04635132150307576,-0.0001244779838124252,0.02457753782496062
NAD,0.051951028866503435,-0.03600430857360962,-0.00010743317030419836,0.03921974480141807
NAN,0.0654393902845373,-0.04591176407542082,-0.00012831223857646262,0.01410726181708012
NAT,-0.0978631311369823,-0.03862960195305468,0.00022767910534787078,-0.33221242305245346
NAZ,0.053815493424328995,-0.06288949795621412,-0.00011742391623774384,0.06609303918844357
NBR,-0.2306849172193951,0.4040032050852536,0.0004696237807063075,-0.006457329306220169
NC,0.019481049920150692,0.12541715784823787,-1.9577584803115444e-05,-0.06789570879932469
NCA,0.04437427345449321,-0.06660297897359525,-8.764487329701587e-05,-0.027343946797421557
NEE,-0.018455091570072028,0.06069451577921403,1.5329910921083045e-05,0.16838253473225082
NEM,0.040705980482196674,-0.08564914550468075,-0.00010625545332093589,0.056095754626267216
NEU,0.14370060791654118,-0.2145211095223124,-0.0002498057984350599,-0.2692188984571733
NFG,-0.004471374322143021,0.1807031370152964,1.0410808428035212e-05,0.12182393050780317
NHI,0.006336882695392271,-0.00294919187203267,1.348848111834642e-06,0.019426148204348855
NI,-0.011088058204679112,0.12302525294235249,3.627600949375476e-05,0.09407382609116897
NIM,0.029112203690058312,-0.027068419494851417,-6.029763180693051e-05,0.015219885484288457
NJR,-0.05525470488478603,0.13105615132946782,0.00011785410571388266,0.0213482797059544
NKE,0.08246882395183824,-0.1232738158063432,-0.00019188604334995085,0.001798680414594237
NL,-0.0035021538784307843,0.1419667630292787,-3.8648375136340896e-06,0.2142607438927988
NLY,0.050467116397824544,-0.04097815425015775,-9.904119560372876e-05,0.01519735136646602
NMI,0.033716876393069986,-0.02519025178093422,-6.80201189547508e-05,0.022064673624229644
NMT,0.06819311771562878,-0.03322498262813366,-0.0001361772218029661,0.05206940635160899
NNN,0.014320449002770129,0.06664666649361313,-1.8701850979477297e-05,-0.011793632911999133
NNY,0.03573230993381301,-0.02828052692150863,-6.87542410537749e-05,-0.00661099551432451
NOC,-0.09128300444929335,0.17004047497872532,0.00018321574099730564,0.02455668376176684
NOK,0.03661127124657181,0.1344699581819945,-7.88895038038584e-05,0.18191971767057694
NOM,0.044447163874723035,0.005092498858322305,-8.518900471336452e-05,0.08046901007173443
NOV,-0.10819465989525945,0.14512177308007182,0.00023472963722567797,-0.12375616766828576
NPK,0.04942238660239154,-0.0596431927157318,-8.966378542477754e-05,0.008819785238302505
NPKI,0.04572168233937171,0.1262236588143842,-3.101978858738308e-05,-0.22314818269139505
NPV,0.061630777303730504,-0.03161752113066781,-0.00012614743641120585,0.0855077863080551
NQP,0.06319821093795551,-0.05750398713205411,-0.00012668639235963175,-7.553032847523142e-05
NRT,0.04060398093664926,0.6067265574316961,-7.537794103718021e-05,0.07787929292002639
NSC,0.05084869685479247,-0.028695767987352343,-0.00011443268183314662,0.043645804514989735
NSP,0.06739059248548715,0.010346672025519093,-0.00013515972986791365,-0.087048586288212
NTZ,0.17977513889126495,-1.199041989161988,-0.0006956362761307844,0.5903549594537613
NUE,0.12859370620147179,0.05640159903055984,-0.00024701089129505055,-0.16996426374653442
NUS,-0.026706732998860148,-0.04908195194391707,5.772278883611759e-06,0.04776740217658787
NUV,0.031811632529467,-0.04802918494029063,-6.5382237223445e-05,0.009108069045998425
NVO,0.10771903014718973,-0.08405968255582046,-0.0002078566584410163,-0.18872083309296936
NVR,0.16120292381003073,-0.10841477416182325,-0.0003038814974444526,-0.09882809230147144
NVRI,0.2047592541258688,-0.21726285270886422,-0.0003839382396965685,-0.16861972555317423
NVS,0.009451270223669794,-0.04019715487166149,-1.4715907138931894e-05,-0.0518222871323027
NWN,-0.02785475090280528,0.12798482517365817,6.964675720563807e-05,0.03039205742980415
NX,0.08394082126230516,-0.15613235220926358,-0.00017578437420584514,-0.11127817878817221
NXC,0.008736268836579122,0.01661372281785155,-1.9686690007247182e-05,0.04269457821037054
NXN,0.03356402123012103,-0.04357424788423686,-6.686523030051406e-05,-0.00791248513441711
NXP,0.03039493920379137,-0.06770879111662889,-6.212447495984597e-05,-0.003602314636903852
NYT,0.15605636630463643,-0.30742792952506265,-0.00032325519872977715,-0.0792046467377124
O,0.02498053076778295,0.04894764425360648,-4.567410987825482e-05,0.0060370281327187586
ODC,0.1503368989339112,-0.2207187155760157,-0.00025658445675039165,-0.2502957720744602
OFG,0.08093347447792947,0.020702835889483667,-0.00013410880767800518,-0.10110274675299794
OGE,-0.02427116499338233,0.14627591307210472,6.206441231887405e-05,0.06035160950162179
OHI,0.00026332419896886504,-0.005260784063015571,1.4878631074271252e-05,0.008428205266096653
OI,-0.06061195127087498,0.024221434371457882,0.00011579528800623878,-0.09323018581898902
OIA,0.05527511154538044,-0.05460543756995725,-0.00011070772088370151,-0.014405521998190368
OII,-0.05933891075021281,0.20860354608935186,0.00015395770672907427,-0.07088928246878667
OKE,0.0014356586212244892,0.23045067390843307,3.189093672559262e-05,0.04448987853367103
OLN,0.14670585117797932,0.0231578780960651,-0.0003217594075867851,-0.021912206883585535
OLP,0.12468206040193039,0.11782079012293249,-0.00023125261025268296,0.07013853018680372
OMC,-0.002397832096993874,0.06937180584899358,1.8897632810488396e-05,-0.04452980927798015
OMI,0.21253684795568625,-0.8114948955927145,-0.0006470537925332698,0.35661366563469726
ONIT,0.08156854961968099,-0.06470061867631768,-0.0001833002544273099,0.05262678297974776
OPY,0.023345261200053383,0.10285003079998986,-4.896811358046094e-05,0.1744157485739543
ORCL,0.0613550983365206,-0.0029081344682949984,-0.0001149500409593808,0.07966547205460392
ORI,0.05065422785467808,0.0516083224678786,-8.340670932132505e-05,-0.018457294039994545
OSK,0.11587805116297957,-0.06266308694274886,-0.0002195280754553608,-0.09876332002910565
OXM,0.08202760419069806,0.03250903825108685,-0.0001565641338373558,-0.07461035073474367
OXY,-0.1986489018528887,0.39065927903879394,0.00042265381444772654,-0.11284029634739895
PAAS,0.04240091896055818,-0.14738852135158934,-0.00010436375963854272,0.10863991564519257
PAG,0.12134357146247501,-0.02488952436641663,-0.0002368292487955892,-0.10843744054789727
PAI,0.05940366580648828,-0.061132107861205945,-0.00011742907476287173,0.009037318362124753
PAR,0.18392901735631134,-0.38500659285929867,-0.00038715262552724283,0.06508329507266507
PB,-0.016222879898683443,0.046267422075783785,3.348165053958935e-05,0.04689381855864775
PBI,0.09610013275302084,-0.1270074850268226,-0.00020502803686450743,0.17600664189677684
PBT,-0.24715727460208278,0.6913678899272301,0.0004812595031414846,0.06402669557238366
PCF,0.0521004603238926,-0.035708752804712064,-0.0001024004667676548,0.016710883269669526
PCG,-0.057682570189914455,0.0178684140297218,0.00011335919084472929,-0.005149223632451043
PCM,0.06433467322502069,-0.05029675057518333,-0.00012417527985460197,-0.005630415381201214
PDS,-0.21649546420376126,0.5285629232842401,0.00044547673522976616,0.06059834267999743
PDT,0.018558639423149798,0.0983055255232115,-2.8825348470012946e-05,0.10126683805522678
PEG,0.007712372526680714,0.060390646794093776,-9.160583059816818e-06,0.10000294401389528
PEO,-0.056502668284695405,0.20762945060021545,0.0001298521859267876,-0.00265063750664494
PFD,0.046583209651157274,-0.06876111850220963,-0.00010704005477696343,0.10815454054753035
PFE,-0.00039155581380512515,0.17365442621777732,-1.5653234123502724e-05,0.14529905420866046
PFO,0.04740087024427988,-0.03726349903137209,-9.90849857902959e-05,0.07865686628284732
PG,0.016096008035288625,0.01944327861758195,-3.714654615711785e-05,0.06393400582062658
PGR,-0.030166495295948337,-0.003552754650330807,5.466416729064949e-05,0.08195452739333749
PH,0.11685218426663982,-0.15946147407922356,-0.00022327430594831776,-0.057415442155777804
PHG,0.1902672102690549,-0.3011894968161182,-0.00036429328181336595,-0.1282379749681719
PHI,0.11748347862693216,-0.12650085326637703,-0.00025527823618065604,0.030075084419668083
